time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
2.571999999999938336e+00,3.123348582199975798e+00,3.949260148837330925e-02,3.879212837187310386e-02,-6.811683067950285997e-02,0.000000000000000000e+00,-3.598928843321669291e-02
2.573999999999938115e+00,3.123425982178219318e+00,3.935656244208832200e-02,3.860995221148046802e-02,-6.792624157614934877e-02,0.000000000000000000e+00,-3.585805155238119823e-02
2.575999999999937895e+00,3.123503018795593444e+00,3.922090450440847420e-02,3.842875994942653722e-02,-6.773570960369384997e-02,0.000000000000000000e+00,-3.572725844453472632e-02
2.577999999999937675e+00,3.123579694013782326e+00,3.908562755468302646e-02,3.824854549673922799e-02,-6.754524117006391326e-02,0.000000000000000000e+00,-3.559690797259174033e-02
2.579999999999937454e+00,3.123656009782333154e+00,3.895073145953706351e-02,3.806930280520288978e-02,-6.735484259173996069e-02,0.000000000000000000e+00,-3.546699899784266918e-02
2.581999999999937234e+00,3.123731968038737428e+00,3.881621607305338340e-02,3.789102586705835746e-02,-6.716452009473167228e-02,0.000000000000000000e+00,-3.533753038053255580e-02
2.583999999999937014e+00,3.123807570708510895e+00,3.868208123695239531e-02,3.771370871475000774e-02,-6.697427981563765231e-02,0.000000000000000000e+00,-3.520850097974248527e-02
2.585999999999936794e+00,3.123882819705274372e+00,3.854832678076990093e-02,3.753734542065824409e-02,-6.678412780266042292e-02,0.000000000000000000e+00,-3.507990965342999701e-02
2.587999999999936573e+00,3.123957716930833239e+00,3.841495252203289829e-02,3.736193009683171778e-02,-6.659407001660699876e-02,0.000000000000000000e+00,-3.495175525860139132e-02
2.589999999999936353e+00,3.124032264275256043e+00,3.828195826643336630e-02,3.718745689473081095e-02,-6.640411233189866258e-02,0.000000000000000000e+00,-3.482403665120603620e-02
2.591999999999936133e+00,3.124106463616953988e+00,3.814934380800005104e-02,3.701392000495789397e-02,-6.621426053753957930e-02,0.000000000000000000e+00,-3.469675268628469311e-02
2.593999999999935913e+00,3.124180316822757764e+00,3.801710892926831592e-02,3.684131365699711697e-02,-6.602452033809133591e-02,0.000000000000000000e+00,-3.456990221820799292e-02
