time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
9.553999999999859938e+00,3.103752399342164292e+00,9.221964192076398392e-02,1.582673676289615214e-05,-3.886796897946572898e-05,0.000000000000000000e+00,-8.528655767440795898e-02
9.555999999999860606e+00,3.103752430991148614e+00,9.221956420611290839e-02,1.582329824329628139e-05,-3.884886354505949328e-05,0.000000000000000000e+00,-8.528512716293334961e-02
9.557999999999861274e+00,3.103752462513681643e+00,9.221948677753119550e-02,1.570028119219095322e-05,-3.858189151461399236e-05,0.000000000000000000e+00,-8.528262376785278320e-02
9.559999999999861942e+00,3.103752493576159566e+00,9.221941032653807602e-02,1.536322950743101285e-05,-3.787124698593430583e-05,0.000000000000000000e+00,-8.528906106948852539e-02
9.561999999999862609e+00,3.103752524537137791e+00,9.221933410978963575e-02,1.559877819789096606e-05,-3.834764020955383832e-05,0.000000000000000000e+00,-8.528298139572143555e-02
9.563999999999863277e+00,3.103752555440439043e+00,9.221925803638451880e-02,1.530555067053718791e-05,-3.772789964281068024e-05,0.000000000000000000e+00,-8.530014753341674805e-02
9.565999999999863945e+00,3.103752587273943320e+00,9.221918005838038168e-02,1.652900862022349640e-05,-4.025229399662291801e-05,0.000000000000000000e+00,-8.528584241867065430e-02
9.567999999999864613e+00,3.103752620302065779e+00,9.221909962761279389e-02,1.650020428516954824e-05,-4.018073357052103720e-05,0.000000000000000000e+00,-8.528226613998413086e-02
9.569999999999865281e+00,3.103752652964425263e+00,9.221901997877725299e-02,1.616323432979840480e-05,-3.947033961002774203e-05,0.000000000000000000e+00,-8.528691530227661133e-02
9.571999999999865949e+00,3.103752685368381670e+00,9.221894088931316402e-02,1.624179328754230689e-05,-3.962134616595919121e-05,0.000000000000000000e+00,-8.527976274490356445e-02
9.573999999999866617e+00,3.103752717306506703e+00,9.221886278921451185e-02,1.569738890013215219e-05,-3.848094586252294631e-05,0.000000000000000000e+00,-8.530515432357788086e-02
9.575999999999867285e+00,3.103752750396424620e+00,9.221878232510893891e-02,1.739362031041258465e-05,-4.198542104621624230e-05,0.000000000000000000e+00,-8.528906106948852539e-02
9.577999999999867953e+00,3.103752785469435782e+00,9.221869777371644039e-02,1.768054100521483969e-05,-4.256835018201901214e-05,0.000000000000000000e+00,-8.529371023178100586e-02
9.579999999999868621e+00,3.103752821532325346e+00,9.221861119405413976e-02,1.838352840252439275e-05,-4.401374915313676278e-05,0.000000000000000000e+00,-8.526849746704101562e-02
9.581999999999869289e+00,3.103752856789762760e+00,9.221852630796553707e-02,1.687506454553346902e-05,-4.087472797255494675e-05,0.000000000000000000e+00,-8.527243137359619141e-02
9.583999999999869956e+00,3.103752889383187608e+00,9.221844696834892441e-02,1.571943612568818915e-05,-3.846711806929051952e-05,0.000000000000000000e+00,-8.528977632522583008e-02
9.585999999999870624e+00,3.103752921197935333e+00,9.221836926689054581e-02,1.609636391854316108e-05,-3.923652283380179423e-05,0.000000000000000000e+00,-8.527708053588867188e-02
9.587999999999871292e+00,3.103752952655735697e+00,9.221829232932812759e-02,1.536247813023824830e-05,-3.770320027597534357e-05,0.000000000000000000e+00,-8.530265092849731445e-02
