time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
6.033999999999557495e+00,3.105828133014112424e+00,9.014366893038432138e-02,6.870894372391644911e-02,-1.727693796358653611e-01,0.000000000000000000e+00,-7.918802980405281744e-02
6.035999999999557275e+00,3.105965278616208192e+00,8.979880796419299760e-02,6.844127762019218408e-02,-1.721012297253718126e-01,0.000000000000000000e+00,-7.888612318243737320e-02
6.037999999999557055e+00,3.106101889991531806e+00,8.945528060200641507e-02,6.817469934036805845e-02,-1.714357389174996915e-01,0.000000000000000000e+00,-7.858537266962528633e-02
6.039999999999556834e+00,3.106237969310764679e+00,8.911308153712306501e-02,6.790920398565779281e-02,-1.707728958480721759e-01,0.000000000000000000e+00,-7.828577378927636943e-02
6.041999999999556614e+00,3.106373518734818262e+00,8.877220548551292834e-02,6.764478668410937867e-02,-1.701126892092463816e-01,0.000000000000000000e+00,-7.798732208379099973e-02
6.043999999999556394e+00,3.106508540414887332e+00,8.843264718570499616e-02,6.738144259049917706e-02,-1.694551077493363644e-01,0.000000000000000000e+00,-7.769001311205503413e-02
6.045999999999556174e+00,3.106643036492501952e+00,8.809440139867551200e-02,6.711916688603564163e-02,-1.688001402722408839e-01,0.000000000000000000e+00,-7.739384245235036985e-02
6.047999999999555953e+00,3.106777009099582099e+00,8.775746290773688008e-02,6.685795477832730260e-02,-1.681477756374183397e-01,0.000000000000000000e+00,-7.709880569813520879e-02
6.049999999999555733e+00,3.106910460358488724e+00,8.742182651842725361e-02,6.659780150098752738e-02,-1.674980027591080056e-01,0.000000000000000000e+00,-7.680489846321325587e-02
6.051999999999555513e+00,3.107043392382076608e+00,8.708748705840084481e-02,6.633870231370241066e-02,-1.668508106065106078e-01,0.000000000000000000e+00,-7.651211637623855921e-02
6.053999999999555293e+00,3.107175807273745871e+00,8.675443937731880384e-02,6.608065250182283690e-02,-1.662061882029821080e-01,0.000000000000000000e+00,-7.622045508414121429e-02
6.055999999999555072e+00,3.107307707127493046e+00,8.642267834674106919e-02,6.582364737626622553e-02,-1.655641246258685029e-01,0.000000000000000000e+00,-7.592991025229434143e-02
6.057999999999554852e+00,3.107439094027962145e+00,8.609219886001848177e-02,6.556768227344084154e-02,-1.649246090063869741e-01,0.000000000000000000e+00,-7.564047756155378721e-02
6.059999999999554632e+00,3.107569970050495289e+00,8.576299583218574552e-02,6.531275255491737763e-02,-1.642876305289825145e-01,0.000000000000000000e+00,-7.535215271043771423e-02
6.061999999999554412e+00,3.107700337261183332e+00,8.543506419985516520e-02,6.505885360730029321e-02,-1.636531784310979454e-01,0.000000000000000000e+00,-7.506493141461767493e-02
6.063999999999554191e+00,3.107830197716915599e+00,8.510839892111093929e-02,6.480598084206222464e-02,-1.630212420028667453e-01,0.000000000000000000e+00,-7.477880940743020233e-02
6.065999999999553971e+00,3.107959553465428737e+00,8.478299497540404961e-02,6.455412969543110335e-02,-1.623918105869147088e-01,0.000000000000000000e+00,-7.449378243766346941e-02
6.067999999999553751e+00,3.108088406545356897e+00,8.445884736344777544e-02,6.430329562809015964e-02,-1.617648735777728886e-01,0.000000000000000000e+00,-7.420984627253535137e-02
6.069999999999553530e+00,3.108216758986280581e+00,8.413595110711398484e-02,6.405347412514784955e-02,-1.611404204218498115e-01,0.000000000000000000e+00,-7.392699669447555522e-02
6.071999999999553310e+00,3.108344612808774166e+00,8.381430124932995329e-02,6.380466069583205779e-02,-1.605184406168311539e-01,0.000000000000000000e+00,-7.364522950381857669e-02
6.073999999999553090e+00,3.108471970024455633e+00,8.349389285397590399e-02,6.355685087342904938e-02,-1.598989237115865103e-01,0.000000000000000000e+00,-7.336454051701046808e-02
6.075999999999552870e+00,3.108598832636032760e+00,8.317472100578304772e-02,6.331004021507204149e-02,-1.592818593057638010e-01,0.000000000000000000e+00,-7.308492556686108088e-02
6.077999999999552649e+00,3.108725202637352414e+00,8.285678081023237218e-02,6.306422430155952941e-02,-1.586672370494446871e-01,0.000000000000000000e+00,-7.280638050346244228e-02
6.079999999999552429e+00,3.108851082013445843e+00,8.254006739345394472e-02,6.281939873726195833e-02,-1.580550466429827272e-01,0.000000000000000000e+00,-7.252890119219657095e-02
6.081999999999552209e+00,3.108976472740577091e+00,8.222457590212686740e-02,6.257555914986037693e-02,-1.574452778364925365e-01,0.000000000000000000e+00,-7.225248351615842779e-02
6.083999999999551989e+00,3.109101376786289173e+00,8.191030150337984261e-02,6.233270119030585865e-02,-1.568379204297962182e-01,0.000000000000000000e+00,-7.197712337382000669e-02
6.085999999999551768e+00,3.109225796109450268e+00,8.159723938469218285e-02,6.209082053258061645e-02,-1.562329642719581246e-01,0.000000000000000000e+00,-7.170281667942557391e-02
6.087999999999551548e+00,3.109349732660299459e+00,8.128538475379572248e-02,6.184991287350120881e-02,-1.556303992609061604e-01,0.000000000000000000e+00,-7.142955936469430611e-02
6.089999999999551328e+00,3.109473188380492914e+00,8.097473283857715975e-02,6.160997393267895333e-02,-1.550302153433787689e-01,0.000000000000000000e+00,-7.115734737612111616e-02
6.091999999999551108e+00,3.109596165203147855e+00,8.066527888698096782e-02,6.137099945224989278e-02,-1.544324025143934964e-01,0.000000000000000000e+00,-7.088617667725927163e-02
6.093999999999550887e+00,3.109718665052889186e+00,8.035701816691290245e-02,6.113298519681294868e-02,-1.538369508171467670e-01,0.000000000000000000e+00,-7.061604324694581436e-02
6.095999999999550667e+00,3.109840689845893458e+00,8.004994596614410651e-02,6.089592695321895122e-02,-1.532438503426037657e-01,0.000000000000000000e+00,-7.034694308029010301e-02
6.097999999999550447e+00,3.109962241489932833e+00,7.974405759221574186e-02,6.065982053045394090e-02,-1.526530912292835829e-01,0.000000000000000000e+00,-7.007887218780428640e-02
6.099999999999550226e+00,3.110083321884420382e+00,7.943934837234428725e-02,6.042466175945281071e-02,-1.520646636628992798e-01,0.000000000000000000e+00,-6.981182659633144993e-02
6.101999999999550006e+00,3.110203932920452274e+00,7.913581365332729434e-02,6.019044649300193256e-02,-1.514785578761819462e-01,0.000000000000000000e+00,-6.954580234806506667e-02
6.103999999999549786e+00,3.110324076480852629e+00,7.883344880144969868e-02,5.995717060556220862e-02,-1.508947641485393620e-01,0.000000000000000000e+00,-6.928079550069021764e-02
6.105999999999549566e+00,3.110443754440216146e+00,7.853224920239081086e-02,5.972482999311170410e-02,-1.503132728057548495e-01,0.000000000000000000e+00,-6.901680212726013508e-02
6.107999999999549345e+00,3.110562968664951189e+00,7.823221026113180709e-02,5.949342057298422776e-02,-1.497340742196770769e-01,0.000000000000000000e+00,-6.875381831728510917e-02
6.109999999999549125e+00,3.110681721013322409e+00,7.793332740186376117e-02,5.926293828381087175e-02,-1.491571588081230804e-01,0.000000000000000000e+00,-6.849184017437437433e-02
6.111999999999548905e+00,3.110800013335492498e+00,7.763559606789617595e-02,5.903337908526046923e-02,-1.485825170343638146e-01,0.000000000000000000e+00,-6.823086381889620355e-02
6.113999999999548685e+00,3.110917847473565256e+00,7.733901172156612547e-02,5.880473895802135198e-02,-1.480101394071095533e-01,0.000000000000000000e+00,-6.797088538497142451e-02
6.115999999999548464e+00,3.111035225261626458e+00,7.704356984414791054e-02,5.857701390352502979e-02,-1.474400164799598290e-01,0.000000000000000000e+00,-6.771190102386626108e-02
6.117999999999548244e+00,3.111152148525785588e+00,7.674926593576320011e-02,5.835019994397545873e-02,-1.468721388514865056e-01,0.000000000000000000e+00,-6.745390690016694890e-02
6.119999999999548024e+00,3.111268619084218034e+00,7.645609551529171377e-02,5.812429312204800413e-02,-1.463064971646315660e-01,0.000000000000000000e+00,-6.719689919496207864e-02
6.121999999999547803e+00,3.111384638747204168e+00,7.616405412028244559e-02,5.789928950087561144e-02,-1.457430821066999782e-01,0.000000000000000000e+00,-6.694087410307680841e-02
6.123999999999547583e+00,3.111500209317171972e+00,7.587313730686547075e-02,5.767518516379762511e-02,-1.451818844088600957e-01,0.000000000000000000e+00,-6.668582783520005108e-02
6.125999999999547363e+00,3.111615332588735683e+00,7.558334064966432120e-02,5.745197621430293833e-02,-1.446228948460464014e-01,0.000000000000000000e+00,-6.643175661728495385e-02
6.127999999999547143e+00,3.111730010348737530e+00,7.529465974170862497e-02,5.722965877592676998e-02,-1.440661042367658851e-01,0.000000000000000000e+00,-6.617865668926636857e-02
6.129999999999546922e+00,3.111844244376286372e+00,7.500709019434741165e-02,5.700822899204095046e-02,-1.435115034426830416e-01,0.000000000000000000e+00,-6.592652430650947082e-02
6.131999999999546702e+00,3.111958036442797670e+00,7.472062763716288969e-02,5.678768302577835714e-02,-1.429590833684828421e-01,0.000000000000000000e+00,-6.567535573838512164e-02
6.133999999999546482e+00,3.112071388312033449e+00,7.443526771788483432e-02,5.656801705983826450e-02,-1.424088349614862359e-01,0.000000000000000000e+00,-6.542514726988102325e-02
6.135999999999546262e+00,3.112184301740140491e+00,7.415100610230536404e-02,5.634922729644020745e-02,-1.418607492115731838e-01,0.000000000000000000e+00,-6.517589520008204573e-02
6.137999999999546041e+00,3.112296778475689862e+00,7.386783847419420290e-02,5.613130995715020360e-02,-1.413148171508408490e-01,0.000000000000000000e+00,-6.492759584259477634e-02
6.139999999999545821e+00,3.112408820259714659e+00,7.358576053521445615e-02,5.591426128275084340e-02,-1.407710298533521032e-01,0.000000000000000000e+00,-6.468024552568873986e-02
6.141999999999545601e+00,3.112520428825749530e+00,7.330476800483892719e-02,5.569807753313003179e-02,-1.402293784349225580e-01,0.000000000000000000e+00,-6.443384059179990686e-02
